Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	tree_length
40104	-173.8941	-237.6474	63.75328	0.00206626	3.47422e-05	0.00238092	0.0323324	0.00662289	0.0344158	0.00374329	0.00414018	0.00589192	0.0021375	0.0162595	0.00307055	0.0126641	0.00138054	0.00257731	0.00135011	0.00527551	0.00681065	0.0139837	0.0159635	0.00675435	0.00300645	0.00895605	0.00278291	0.00778062	0.000212207	0.00526844	0.00635901	0.00053985	0.00612744	0.00305568	0.00404473	0.0123127	0.0150473	0.0366337	0.0272674	0.0180682	0.0138594	0.0215855	0.00290424	0.0086263	0.00935073	0.028523	0.00245308	0.0134761	0.0116359	0.00455698	0.00807474	0.0953457	0.480353	2.0818	10.4881	123.843	3.48448	0.00454832	7.64758e-05	0.00524098	0.0711714	0.0145786	0.0757573	0.00823988	0.00911352	0.0129695	0.00470514	0.035791	0.00675901	0.0278768	0.0030389	0.00567327	0.00297191	0.0116127	0.0149919	0.0307815	0.0351396	0.0148679	0.00661791	0.0197144	0.00612584	0.017127	0.000467118	0.0115971	0.0139977	0.00118834	0.013488	0.00672629	0.00890342	0.0271032	0.0331227	0.0806394	0.060022	0.0397725	0.0305078	0.0475148	0.00639292	0.0189886	0.0205832	0.062786	0.00539981	0.0296641	0.0256134	0.010031	0.4542896
40140	-167.5932	-228.985	61.39174	0.0970986	0.00176279	0.022319	0.0756893	0.121921	0.140976	0.0523971	0.0319549	0.0157094	0.143813	0.102803	0.02149	0.129655	0.0252368	0.00501033	0.00749373	0.0656115	0.0609537	0.0264583	0.0967139	0.0267368	0.114767	0.017703	0.00711988	0.0869105	0.0290256	0.123247	0.0444068	0.0773834	0.255776	0.00512413	0.0214741	0.201556	0.217036	0.112635	0.0783377	0.0814729	0.0939766	0.214958	0.0386115	0.0297992	0.00259923	0.0447574	0.0424314	0.0135542	0.0403158	0.112375	0.0626594	0.258993	0.656079	1.52421	3.86112	15.9593	2.002931	0.0287346	0.000521667	0.0066049	0.0223989	0.0360804	0.0417192	0.015506	0.00945648	0.00464893	0.0425588	0.0304227	0.00635958	0.0383691	0.00746837	0.00148272	0.00221763	0.0194165	0.0180381	0.00782984	0.0286207	0.00791227	0.0339633	0.00523888	0.002107	0.0257196	0.00858959	0.0364727	0.0131414	0.0229002	0.0756922	0.00151639	0.00635486	0.0596467	0.0642279	0.0333324	0.0231826	0.0241104	0.0278107	0.0636128	0.0114264	0.00881853	0.000769194	0.0132451	0.0125568	0.00401111	0.0119307	0.0332552	3.379157
40176	-165.6317	-229.507	63.87534	0.00773022	0.00412656	0.0302681	0.0270651	0.0109139	0.034203	0.036718	0.000461867	0.0273355	0.000307908	0.0092822	0.0352999	0.0528975	0.000331426	0.00147097	0.0445803	0.0386328	0.0124355	0.0264621	0.0383437	0.00329228	0.0360704	0.013498	0.0366614	0.0500827	0.0165297	0.0471768	0.0327368	0.0187179	0.05159	0.0248253	0.00599805	0.0064901	0.0172009	0.011262	0.0346513	0.00537676	0.0548379	0.0305154	0.0307912	0.00740534	0.0487605	0.00296821	0.00405373	0.0408035	0.00971509	0.0182206	0.0167634	0.13615	0.536821	1.86282	7.34485	59.6537	2.956307	0.00703324	0.0037545	0.0275391	0.0246249	0.00992986	0.0311191	0.0334074	0.000420223	0.0248708	0.000280146	0.00844528	0.0321171	0.0481281	0.000301544	0.00133835	0.0405608	0.0351495	0.0113143	0.0240762	0.0348865	0.00299543	0.0328182	0.012281	0.0333559	0.045567	0.0150393	0.0429232	0.0297852	0.0170303	0.0469385	0.0225869	0.00545725	0.00590493	0.01565	0.0102465	0.031527	0.00489197	0.0498935	0.027764	0.028015	0.00673765	0.0443641	0.00270058	0.00368823	0.0371245	0.00883915	0.0165778	1.099098
40212	-170.9692	-231.9211	60.95192	0.0522778	0.111206	0.0612632	0.058109	0.11458	0.165808	0.0748257	0.0787748	0.0131988	0.00961508	0.0729079	0.0333552	0.1737	0.00113742	0.00111115	0.0781093	0.0319551	0.0570751	0.0389302	0.136161	0.102068	0.0765619	0.124458	0.185293	0.196473	0.10875	0.0749596	0.0138589	0.0116519	0.0572876	0.117431	0.0662328	0.0436938	0.0435605	0.0499576	0.0192679	0.038738	0.182249	0.347929	0.0308368	0.0286558	0.0238484	0.123565	0.0329801	0.0301757	0.0608068	0.015218	0.0536669	0.240146	0.640796	1.56056	4.16414	18.6334	2.114946	0.0146411	0.0311449	0.0171576	0.0162742	0.0320899	0.0464368	0.020956	0.022062	0.00369652	0.00269284	0.0204189	0.0093416	0.0486471	0.000318551	0.000311192	0.0218756	0.00894948	0.0159847	0.010903	0.0381339	0.0285857	0.0214422	0.0348563	0.051894	0.055025	0.030457	0.0209935	0.00388139	0.00326328	0.0160442	0.0328882	0.0185494	0.0122371	0.0121997	0.0139913	0.00539624	0.0108491	0.0510414	0.0974423	0.00863628	0.00802545	0.00667909	0.0346062	0.00923654	0.00845112	0.0170298	0.00426202	3.570611
40248	-173.6086	-237.8559	64.24726	0.0280767	0.0109244	0.00429821	0.00884905	0.0959939	0.0114919	0.0220587	0.0305706	0.00256812	0.00975076	0.0501583	0.009953	0.0458437	0.00222165	0.00875093	0.0209846	0.00496617	0.0133944	0.00986019	0.00650756	0.00541109	0.0619311	0.0449718	0.0290822	0.0364379	0.0573444	0.0206098	0.0149597	0.0364109	0.0249773	0.0282624	0.0397039	0.0307261	0.0218791	0.0405611	0.0170425	0.0596957	0.00426032	0.0872264	0.00436849	0.0180235	0.00856484	0.0236477	0.0140425	0.0639268	0.0394182	0.0371681	0.036702	0.199524	0.6048	1.65344	5.01192	27.2465	2.389687	0.0221446	0.00861632	0.00339008	0.00697942	0.0757123	0.00906387	0.0173981	0.0241116	0.00202553	0.00769062	0.0395609	0.00785013	0.0361579	0.00175226	0.00690203	0.016551	0.00391691	0.0105645	0.00777693	0.00513264	0.00426783	0.0488463	0.0354702	0.0229377	0.0287393	0.0452287	0.0162554	0.011799	0.028718	0.0197001	0.0222911	0.0313152	0.0242343	0.0172565	0.0319913	0.0134418	0.0470832	0.0033602	0.0687972	0.00344551	0.0142155	0.00675526	0.0186514	0.0110756	0.0504204	0.0310899	0.0293152	1.267877
40284	-163.9353	-228.0265	64.09126	0.00457463	0.00470238	0.0218097	0.0036801	0.0164065	0.00805486	0.00286518	0.0088966	0.0234161	0.0085874	0.0314759	0.00387731	0.027533	0.00016524	0.000232839	0.00447669	0.000781344	0.0105188	0.00227973	0.000107429	0.00357301	0.00667294	0.00435454	0.0129225	0.0430324	0.000652344	0.0069885	0.00746057	0.000571397	0.00260913	0.0023775	0.000116584	0.00189876	0.00485596	0.00633583	0.00764083	0.0223999	0.00182236	0.0135017	0.010386	0.00981683	0.00756366	0.0128511	0.00527684	0.0059782	0.0171469	0.000894274	0.013187	0.121113	0.517574	1.93209	8.25676	75.8323	3.129821	0.0113193	0.0116355	0.0539654	0.00910596	0.0405959	0.0199307	0.00708952	0.0220135	0.0579402	0.0212484	0.0778833	0.00959391	0.068127	0.000408866	0.00057613	0.011077	0.00193334	0.0260275	0.0056409	0.000265821	0.00884097	0.0165114	0.0107748	0.0319751	0.106478	0.00161414	0.0172922	0.0184603	0.00141385	0.00645598	0.00588284	0.000288473	0.00469824	0.0120155	0.0156772	0.0189063	0.0554258	0.0045092	0.0334082	0.0256989	0.0242905	0.0187153	0.0317984	0.0130569	0.0147923	0.0424279	0.00221277	0.4041423
40320	-169.0217	-233.755	64.7333	0.0175435	0.00250216	0.0405616	0.0340758	0.0760925	0.0339542	0.0388628	0.0040894	0.037482	0.00193941	0.047663	0.0282826	0.0797404	0.00226472	0.00825498	0.0157777	0.00101196	0.0312468	0.0149963	0.0260229	0.0613133	0.00741353	0.00753013	0.0686042	0.0563481	0.025234	0.00863836	0.026814	0.015952	0.0144496	0.0202866	3.91757e-05	0.0374001	0.0383265	0.0242269	0.0540795	0.0464695	0.00529262	0.0276026	0.0667066	0.0204859	0.0122679	0.0165486	0.0151932	0.0731639	0.00129756	0.00915589	0.0763045	0.285113	0.676044	1.47919	3.50738	13.1054	1.860474	0.0134618	0.00192	0.0311245	0.0261477	0.0583887	0.0260544	0.029821	0.00313795	0.0287614	0.00148818	0.0365737	0.0217023	0.0611879	0.00173781	0.00633437	0.0121068	0.000776516	0.0239769	0.0115072	0.0199684	0.0470481	0.00568869	0.00577816	0.0526427	0.0432381	0.019363	0.00662855	0.0205754	0.0122406	0.0110877	0.0155667	3.0061e-05	0.0286986	0.0294094	0.0185903	0.0414973	0.0356578	0.00406124	0.0211805	0.0511866	0.0157196	0.00941363	0.0126984	0.0116584	0.0561415	0.00099567	0.00702567	1.303205
40356	-181.338	-245.3116	63.97359	0.00294827	0.00506357	0.00443554	0.0150716	0.00930204	0.0587445	0.0117456	0.0257686	0.024354	0.0130992	0.00204593	0.0152021	0.00474476	0.0243866	0.0133269	0.00516997	0.00141561	0.00634783	0.017542	0.0309136	0.00452156	0.0506669	0.00428744	0.00766356	0.0378009	0.00815686	0.00270369	0.00428234	0.0129612	0.0215739	0.0628241	0.00111166	0.0080241	0.00492045	0.0313536	0.00485619	0.0466326	0.0130288	0.0435284	0.0010462	0.0162867	0.0185517	0.0239709	0.000856625	0.00230639	0.00444411	0.0101261	0.0122929	0.117036	0.512074	1.95284	8.54438	81.3478	3.180587	0.00398353	0.00684159	0.00599305	0.0203639	0.0125684	0.0793721	0.01587	0.0348171	0.0329057	0.0176989	0.00276434	0.0205402	0.00641084	0.0329497	0.0180065	0.00698536	0.00191269	0.00857682	0.0237017	0.0417686	0.00610927	0.0684581	0.00579294	0.0103546	0.0510743	0.0110211	0.00365307	0.00578604	0.0175124	0.0291494	0.0848841	0.00150202	0.0108417	0.00664822	0.0423632	0.00656139	0.0630072	0.0176038	0.0588129	0.00141356	0.0220057	0.025066	0.032388	0.00115742	0.00311626	0.00600461	0.0136818	0.7401153
40392	-174.3406	-238.4379	64.0973	0.00561539	0.0414846	0.009901	0.00383739	0.0543232	0.0341756	0.00805153	0.0107855	0.00804729	0.00531718	0.0477807	0.00122415	0.0633001	0.0208988	0.000301099	0.0215501	0.0143827	0.00658583	0.0257301	0.0195641	0.00951903	0.0398092	0.0211269	0.0229273	0.000558114	0.012433	0.00623596	0.00617005	0.0259507	0.0210561	0.00391067	0.00301905	0.00885195	0.000396593	0.0406688	0.00865269	0.0495594	0.0191991	0.082611	0.00100804	6.20303e-05	0.0211444	0.0198155	0.000616547	0.000791662	0.00469591	0.0190992	0.0163748	0.134601	0.534908	1.86948	7.42936	61.0696	2.97327	0.00658507	0.0486483	0.0116107	0.00450005	0.0637039	0.0400771	0.0094419	0.0126479	0.00943692	0.00623537	0.0560316	0.00143554	0.074231	0.0245077	0.000353094	0.0252714	0.0168664	0.0077231	0.0301733	0.0229425	0.0111628	0.0466836	0.0247752	0.0268865	0.000654491	0.01458	0.00731281	0.00723552	0.030432	0.0246921	0.00458598	0.00354039	0.0103805	0.000465078	0.0476916	0.0101469	0.0581175	0.0225145	0.0968765	0.00118211	7.27419e-05	0.0247957	0.0232373	0.000723014	0.000928369	0.00550682	0.0223973	0.852745
40428	-171.6333	-235.6221	63.98884	0.00879303	0.0147573	0.0032614	0.00204087	0.0130871	0.0175664	0.00602043	0.0223375	0.00784242	0.00394424	0.00137198	0.00012412	0.0231039	0.00140236	0.0004273	0.0015972	0.000966387	0.0105208	0.00181217	0.00709493	0.00336762	0.0132683	5.47783e-05	0.00738154	0.0014125	0.0116293	0.0175374	0.0128601	0.0113026	0.00822758	0.00156055	0.00500432	0.0192202	0.0158102	0.00599661	0.0019274	0.00424453	0.0105069	0.0284883	0.0212313	2.3148e-05	0.00651664	0.000616756	0.000121444	0.000882385	0.00273299	0.0110388	0.0117543	0.114506	0.508595	1.9662	8.73313	85.0752	3.212983	0.0236986	0.0397733	0.00878998	0.00550046	0.0352719	0.0473443	0.016226	0.060203	0.0211365	0.0106303	0.0036977	0.000334522	0.0622687	0.00377958	0.00115164	0.00430469	0.00260456	0.0283553	0.00488409	0.0191219	0.00907624	0.03576	0.000147636	0.0198944	0.00380691	0.0313427	0.0472659	0.0346601	0.0304623	0.0221746	0.00420592	0.0134874	0.0518015	0.0426109	0.0161618	0.00519464	0.0114397	0.0283178	0.0767804	0.0572217	6.23876e-05	0.0175634	0.00166225	0.000327311	0.00237816	0.00736583	0.0297513	0.3710363
40464	-177.8166	-241.6943	63.87766	0.0178214	0.0150711	0.0108398	0.0423374	0.0165913	0.0508737	0.0415778	0.103246	0.0276527	0.0308698	0.0484792	0.00299016	0.100504	0.00290885	0.00201411	0.00400723	0.00810553	0.0616448	0.0814096	0.0266822	0.0329825	0.0495372	0.000552439	0.104969	0.0644045	0.00271243	0.00892407	0.0072922	0.0293379	0.0324225	0.00835522	0.00548053	0.103566	0.113931	0.0479935	0.0147546	0.028812	0.0751867	0.0630486	0.0199544	0.0015404	0.0708979	0.000222171	0.000142777	0.0252206	0.0462027	0.0300868	0.047014	0.225134	0.62802	1.59231	4.44179	21.2703	2.210646	0.0105818	0.00894875	0.00643634	0.0251386	0.00985138	0.0302072	0.0246876	0.0613044	0.0164193	0.0183295	0.0287855	0.00177546	0.0596762	0.00172718	0.00119591	0.00237937	0.00481281	0.0366027	0.0483385	0.0158431	0.019584	0.0294137	0.000328021	0.0623271	0.0382414	0.00161056	0.00529883	0.00432988	0.0174199	0.0192514	0.00496107	0.00325417	0.061494	0.0676488	0.0284971	0.00876084	0.0171077	0.0446435	0.0374363	0.0118483	0.000914643	0.042097	0.000131918	8.47764e-05	0.0149752	0.0274337	0.0178646	1.684158
40500	-172.1827	-236.7474	64.56465	0.0356803	0.0389336	0.0281554	0.0506149	0.123467	0.054902	0.0277129	0.0783578	0.00723546	0.0159438	0.0190552	0.00659889	0.0380277	0.00233761	0.00561466	0.0162553	0.0409933	0.106338	0.00766456	0.00462781	0.027732	0.0692155	0.0176634	0.00131712	0.0369631	0.0188265	0.0573049	0.00298166	0.00548748	0.0118417	0.00957456	0.0365397	0.00476763	0.00603508	0.0427148	0.0528932	0.027951	0.00318531	0.0112548	0.000174767	0.00208818	0.00375669	0.00636941	0.000941873	0.0194423	0.0387582	0.020798	0.0548084	0.242623	0.642851	1.55557	4.12161	18.2454	2.099728	0.0286567	0.0312696	0.022613	0.0406514	0.0991625	0.0440946	0.0222577	0.0629332	0.00581117	0.0128053	0.0153042	0.00529991	0.030542	0.00187746	0.00450943	0.0130554	0.0329238	0.0854058	0.0061558	0.00371683	0.022273	0.0555905	0.0141864	0.00105785	0.029687	0.0151205	0.0460245	0.00239473	0.00440728	0.00951071	0.00768982	0.0293469	0.00382913	0.00484708	0.0343065	0.0424813	0.0224489	0.00255828	0.00903932	0.000140365	0.00167712	0.00301719	0.0051156	0.000756467	0.0156151	0.0311287	0.016704	1.245095
40536	-190.2891	-249.9043	59.61523	0.0863281	0.0742913	0.012539	0.107046	0.132392	0.139792	0.0818165	0.0605441	0.00781333	0.124907	0.00732256	0.0388798	0.173445	0.0264768	0.0117577	0.0224244	0.10022	0.252493	0.0863862	0.00372503	0.0669635	0.0784762	0.461235	0.208406	0.384232	0.190873	0.00934664	0.0432718	0.0157835	0.040407	0.0496629	0.345976	0.0177232	0.0399608	0.0384293	0.19596	0.150884	0.0354353	0.102612	0.012385	0.0149741	0.0114683	0.0199358	0.00806836	0.0289723	0.0804369	0.0194577	0.0406084	0.209613	0.614179	1.62819	4.77069	24.6254	2.316553	0.0204475	0.0175965	0.00296997	0.0253546	0.0313581	0.0331108	0.0193789	0.0143404	0.00185065	0.0295853	0.00173441	0.009209	0.0410818	0.00627124	0.00278491	0.0053114	0.0237379	0.059805	0.0204613	0.000882305	0.0158609	0.0185877	0.109247	0.0493627	0.0910085	0.0452099	0.00221383	0.0102493	0.00373844	0.00957072	0.0117631	0.0819473	0.0041979	0.00946503	0.00910229	0.0464147	0.035738	0.00839313	0.0243044	0.0029335	0.00354674	0.00271636	0.00472195	0.00191106	0.00686232	0.0190521	0.00460871	4.221935
40572	-172.2541	-233.6687	61.41456	0.00631581	0.0954331	0.00290659	0.0068304	0.262203	0.134473	0.0304384	0.00910673	0.00872585	0.0174922	0.013281	0.0117718	0.114764	0.0166035	0.00767057	0.00387542	0.0755438	0.0755457	0.0222919	0.0138952	0.01841	0.140656	0.0291971	0.0739392	0.0235564	0.0867014	0.0722026	0.0196532	0.0691458	0.0399802	0.0874174	0.0341881	0.0106984	0.102624	0.055467	0.0984678	0.00124593	0.0235483	0.0263292	0.0398061	0.00760836	0.00730262	0.0604336	0.0119609	0.0179615	0.151488	0.0471432	0.00540205	0.0783724	0.451855	2.2131	12.7596	185.115	3.775125	0.00276246	0.0417413	0.00127131	0.00298754	0.114684	0.058817	0.0133134	0.00398317	0.00381658	0.00765088	0.00580896	0.00514883	0.0501963	0.00726216	0.00335502	0.00169506	0.033042	0.0330428	0.00975022	0.00607759	0.0080523	0.061521	0.0127705	0.0323401	0.0103033	0.0379222	0.0315805	0.00859608	0.0302435	0.0174869	0.0382353	0.0149535	0.00467934	0.0448863	0.0242606	0.0430686	0.000544956	0.0102997	0.0115161	0.0174107	0.0033278	0.00319408	0.0264329	0.00523156	0.00785614	0.0662592	0.0206199	2.286301
40608	-187.1884	-251.754	64.56564	0.00843176	0.0241616	0.00186346	0.0103972	0.0203806	0.0110349	0.0339486	0.019504	0.0163386	0.0174918	0.0242132	0.00250357	0.0375889	0.0026675	0.0121706	0.0319263	0.0171255	0.0497907	0.00208917	0.00672441	0.00405907	0.00798293	0.0315555	0.0150636	0.0976308	0.019751	0.0052464	0.0432548	0.0295808	0.00642334	0.0198714	0.00423868	0.00180152	0.00852057	0.0373122	0.0178834	6.87286e-05	0.0107489	0.0324484	0.0162972	0.00127806	0.0107954	0.000810257	0.0196903	0.00210613	0.0354048	0.0172326	0.0311053	0.184057	0.589764	1.69559	5.43311	32.1489	2.509322	0.00995005	0.0285123	0.00219901	0.0122694	0.0240505	0.0130219	0.0400616	0.023016	0.0192806	0.0206415	0.0285733	0.00295438	0.0443574	0.00314783	0.0143622	0.0376752	0.0202093	0.0587564	0.00246537	0.00793526	0.00478998	0.0094204	0.0372376	0.0177761	0.115211	0.0233076	0.0061911	0.0510436	0.0349073	0.00757997	0.0234496	0.00500192	0.00212591	0.0100549	0.0440309	0.0211036	8.11044e-05	0.0126844	0.0382913	0.0192318	0.0015082	0.0127393	0.000956158	0.0232358	0.00248537	0.04178	0.0203356	0.8474091
40644	-182.2716	-245.4911	63.21943	0.0643031	0.00810094	0.00822364	0.0933881	0.1123	0.0842041	0.00566199	0.00405625	0.0228943	0.0231652	0.0610049	0.00615099	0.114935	0.000914588	0.0121583	0.109042	0.00943279	0.044111	0.0797365	0.154614	0.0180596	0.00167977	0.00449989	0.0601964	0.055024	0.0764265	0.0765365	0.0157651	0.0155461	0.0181064	0.0292402	0.0163577	0.112135	0.0452669	0.0908131	0.0537218	0.023839	0.00680239	0.0146286	0.0131862	0.0278836	0.0490495	0.0735459	0.0839589	0.0261102	0.0487995	0.0046969	0.0422514	0.213707	0.617897	1.61839	4.6793	23.6678	2.287875	0.0309109	0.00389417	0.00395316	0.0448922	0.0539833	0.0404774	0.00272176	0.00194986	0.0110054	0.0111356	0.0293254	0.00295682	0.0552499	0.000439648	0.00584459	0.0524173	0.0045344	0.0212044	0.0383298	0.0743237	0.00868134	0.000807474	0.00216313	0.0289368	0.0264504	0.0367387	0.0367916	0.00757836	0.00747312	0.00870387	0.0140559	0.00786322	0.0539038	0.0217601	0.0436544	0.0258244	0.0114595	0.00326995	0.00703208	0.0063387	0.0134038	0.0235784	0.035354	0.0403596	0.0125513	0.0234582	0.00225783	2.080273
40680	-188.7609	-252.3256	63.56474	0.00021665	0.00733099	0.000548109	0.0223177	0.0338939	0.030338	0.00272361	0.00772391	0.00817814	0.0225306	0.00664281	0.0174461	0.0179468	0.00536211	0.00277256	0.0329611	0.0170186	0.0151676	0.0475096	0.0209138	0.00308745	0.000974271	0.0136904	0.0122261	0.0402724	0.0176877	0.0143169	0.00397496	0.00432675	0.00311976	0.0106895	0.00633763	0.00418723	0.0235109	0.00894889	0.00431141	0.00253267	0.00827089	0.0233684	0.000107853	0.013368	0.0455825	0.00485595	0.00626294	0.00604615	0.0272662	0.0119103	0.00647624	0.0856203	0.464498	2.15286	11.6795	154.411	3.643989	0.000338105	0.0114408	0.000855382	0.0348291	0.052895	0.0473456	0.00425048	0.012054	0.0127629	0.0351614	0.0103668	0.0272264	0.0280079	0.00836814	0.00432687	0.0514394	0.0265593	0.0236707	0.0741438	0.0326382	0.00481829	0.00152045	0.0213653	0.0190802	0.0628493	0.0276035	0.022343	0.00620335	0.00675236	0.00486872	0.0166821	0.00989054	0.00653462	0.0366912	0.0139657	0.00672842	0.00395251	0.0129076	0.0364688	0.000168316	0.0208622	0.0711364	0.00757823	0.00977398	0.00943566	0.0425518	0.0185873	0.6407766
40716	-176.3304	-239.5329	63.20249	0.00713456	0.0112145	0.00937939	0.0293544	0.0636397	0.024297	0.00125034	0.00803747	0.0144651	0.00577679	0.0271703	0.0126949	0.00486397	0.000636676	0.000854056	0.0169354	0.0279608	0.0237048	0.00607584	0.0075855	0.00471801	0.000481864	0.0221546	0.0692716	0.0397897	0.0147301	0.0170902	0.00283505	0.0306166	0.0133564	0.0110761	0.0183823	0.00259834	0.0434499	0.0192968	0.0061377	0.00259557	0.0840121	0.00774925	0.0364622	0.0456725	0.00451226	0.0416188	0.0100576	0.0016098	0.0159773	0.00493301	0.00487061	0.0745124	0.444791	2.24825	13.4206	205.313	3.850006	0.00816109	0.0128281	0.0107289	0.0335779	0.0727962	0.0277928	0.00143024	0.0091939	0.0165463	0.00660795	0.0310796	0.0145215	0.0055638	0.000728281	0.000976938	0.0193721	0.0319838	0.0271155	0.00695004	0.0086769	0.00539684	0.000551195	0.0253422	0.0792384	0.0455147	0.0168495	0.0195492	0.00324295	0.0350218	0.0152782	0.0126697	0.0210272	0.00297218	0.0497015	0.0220732	0.00702079	0.00296903	0.0960998	0.00886421	0.0417084	0.0522439	0.00516149	0.047607	0.0115047	0.00184142	0.0182761	0.00564278	0.8742174
40752	-186.0646	-248.6284	62.56387	0.0072415	0.0185126	0.0487133	0.0527	0.0372553	0.142438	0.00594845	0.0244202	0.0574873	0.0259968	0.0566299	0.0177856	0.0307688	0.000902428	0.0063302	0.0511726	0.0537796	0.057157	0.0149736	0.022756	0.064216	0.0156608	0.00214737	0.0564093	0.0802564	0.0397828	0.150494	0.0403098	0.0450588	0.00413348	0.0251957	0.0468734	0.00529208	0.0249775	0.0233981	0.0365601	0.0384946	0.050708	0.0728649	0.0562086	0.0535847	0.0951152	0.0127846	0.0400875	0.0204397	0.0113647	0.00293444	0.0105795	0.108775	0.500512	1.99796	9.19333	94.5222	3.289121	0.00391788	0.0100159	0.0263554	0.0285123	0.0201563	0.0770632	0.0032183	0.0132121	0.0311025	0.0140651	0.0306386	0.00962257	0.0166469	0.000488242	0.00342484	0.027686	0.0290964	0.0309237	0.00810116	0.0123117	0.0347429	0.00847298	0.0011618	0.0305192	0.0434212	0.0215238	0.0814221	0.0218089	0.0243782	0.00223634	0.0136317	0.02536	0.00286318	0.0135136	0.0126591	0.0197801	0.0208268	0.0274346	0.0394222	0.0304106	0.028991	0.0514603	0.00691685	0.0216886	0.0110585	0.00614868	0.00158762	1.848321
40788	-188.1865	-250.8088	62.62223	0.00387215	0.0099179	0.000382018	0.000541765	0.0320071	0.014625	0.00303883	0.0010361	0.0145318	0.00366666	0.00804382	0.0134027	0.0228963	0.00176751	0.000720331	0.00490549	0.0434066	0.0333365	0.00657864	0.00719939	0.0310669	0.00570545	0.0171454	0.00521361	0.0170878	0.00164854	0.01093	0.0336948	0.0112775	5.10356e-05	0.00751397	0.00340198	0.00643822	0.00257395	0.0204273	0.00913578	0.0015825	0.00975521	0.0102898	0.00234546	0.00233568	0.00514467	0.00149938	0.00239991	0.0109573	0.02285	0.000154256	0.00168147	0.0443569	0.378335	2.64316	22.5444	594.718	4.619028	0.00809222	0.0207269	0.00079836	0.00113221	0.0668901	0.030564	0.00635071	0.0021653	0.0303693	0.00766278	0.0168104	0.0280096	0.04785	0.00369382	0.00150538	0.0102518	0.0907134	0.0696684	0.0137484	0.0150456	0.0649252	0.0119235	0.0358313	0.0108957	0.0357109	0.0034452	0.0228421	0.0704171	0.0235682	0.000106657	0.0157031	0.00710964	0.0134549	0.00537917	0.04269	0.0190924	0.0033072	0.0203869	0.0215041	0.00490166	0.00488123	0.0107516	0.00313348	0.00501545	0.0228991	0.047753	0.000322372	0.478503
